timestamp,scene_number,scene_snapshot_number,scene_snapshot_path,subtitle,cleaned_subtitle,snapshot_desc,profanity_present,nudity_present,should_censor
2421720,,,,"你知道谁应该称王吗?
Do you know who should be king?",,,False,False,False
2425658,,,,"- 别开玩笑. - 我是认真的.
- Be serious. - I am.",,,False,False,False
2427595,,,,"我父亲会做你的后盾.
My father could be your bank.",,,False,False,False
2429930,,,,"我从未上过战场, 但我会为你而战.
I've never fought in a war before, but I'd fight for you.",,,False,False,False
2432832,,,,"我在继承顺位中排第四.
I'm fourth in line.",,,False,False,False
2434767,,,,"劳勃在疯王的继承顺位中排第几呢?
And where was Robert in the line of royal succession?",,,False,False,False
2437604,,,,"乔佛里是个混蛋.
Joffrey is a monster.",,,False,False,False
2439093,,,,"- 托曼才八岁. - 史坦尼斯呢?
- Tommen is eight. - Stannis?",,,False,False,False
2440867,,,,"史坦尼斯象只龙虾那样强硬古板.
Stannis has the personality of a lobster.",,,False,False,False
2442975,,,,"但他仍是我的哥哥.
He's still my older brother.",,,False,False,False
2444977,,,,"- 你干什么?! - 看一看.
- ( Gasps ) What are you doing?! - Look at it.",,,False,False,False
2447312,,,,"你割伤我了.
You cut me.",,,False,False,False
2448450,,,,"不过是血. 我们体内都有血.
It's just blood. We've all got it in us.",,,False,False,False
2449981,,,,"有时会流出一点.
Sometimes a little spills.",,,False,False,False
2452283,,,,"如果你成为国王, 你会经常看见血.
If you become King, you're going to see a lot of this.",,,False,False,False
2455720,,,,"你必须习惯.
You need to get used to it.",,,False,False,False
2457555,,,,"继续. 看.
Go on. Look.",,,False,False,False
2462060,,,,"人们爱戴你.
People love you.",,,False,False,False
2465595,,,,"他们愿意服侍你, 因为你待他们仁慈.
They love to serve you because you're kind to them.",,,False,False,False
2467665,,,,"他们希望靠近你.
They want to be near you.",,,False,False,False
2472236,,,,"你愿意做必须做的事情,
You're willing to do what needs to be done,",,,False,False,False
2475539,,,,"你也从不幸灾乐祸.
but you don't gloat over it.",,,False,False,False
2478310,,,,"你不喜欢杀戮.
You don't love killing.",,,False,False,False
2483080,,,,"是哪本书上写着: 权力...
Where is it written that power",,,False,False,False
2485415,,,,"是万恶之源?
is the sole province of the worst?",,,False,False,False
2488218,,,,"王座只属于...
That thrones are only made",,,False,False,False
2490319,,,,"仇恨和恐惧?
for the hated and the feared?",,,False,False,False
2496126,,,,"你将会是一个受人爱戴的好国王.
You would be a wonderful King.",,,False,False,False
2516015,,,,"我很遗憾你和奈德史塔克的联姻没成.
I'm sorry your marriage to Ned Stark didn't work out.",,,False,False,False
2519285,,,,"<i>你们本会是和睦的亲家.
You seemed so good together.</i>",,,False,False,False
2521220,,,,"我很高兴能做件让你开心的事.
I'm glad I could do something to make you happy.",,,False,False,False
2528026,,,,"没有首相, 一切将变得混乱不堪.
Without a Hand, everything will fall to pieces.",,,False,False,False
2530897,,,,"我想你的目的是
I suppose this is where you tell me",,,False,False,False
2532899,,,,"要我把这位子给你的兄弟詹姆.
to give the job to your brother Jaime.",,,False,False,False
2535769,,,,"不.
No.",,,False,False,False
2537437,,,,"他不够严肃.
He's not serious enough.",,,False,False,False
2539571,,,,"我要为奈德史塔克说句话:
I'll say this for Ned Stark:",,,False,False,False
2541540,,,,"他足够严肃.
He's serious enough.",,,False,False,False
2544877,,,,"就这样失去他值得吗?
Was it really worth it? Losing him this way?",,,False,False,False
2547714,,,,"我不知道.
I don't know.",,,False,False,False
2552452,,,,"但是我知道这一点:
But I do know this:",,,False,False,False
2555055,,,,"如果坦格利安家的女孩说服她的马王丈夫发动入侵
If the Targaryen girl convinces her horselord husband to invade",,,False,False,False
2560160,,,,"如果多斯拉克大军渡过狭海...
and the Dothraki horde crosses the Narrow Sea...",,,False,False,False
2566098,,,,"我们将无法阻止他们.
We won't be able to stop them.",,,False,False,False
2567966,,,,"<i>多斯拉克人从不乘船, 小孩子都知道.
The Dothraki don't sail. Every child knows that.</i>",,,False,False,False
2570502,,,,"他们缺乏纪律. 他们没有盔甲.
They don't have discipline. They don't have armor.",,,False,False,False
2573439,,,,"他们没有攻城武器.
They don't have siege weapons.",,,False,False,False
2575441,,,,"你的把戏耍得真不错:
It's a neat little trick you do:",,,False,False,False
2577310,,,,"你动的是你的嘴唇, 说的却是你父亲的话.
You move your lips and your father's voice comes out.",,,False,False,False
2580613,,,,"我父亲说错了吗?
( Huffs ) Is my father wrong?",,,False,False,False
2587053,,,,"让我们假设韦赛里斯坦格利安真的登陆了
Let's say Viserys Targaryen lands",,,False,False,False
2589988,,,,"带着四万多斯拉克哮吼武士.
with 40,000 Dothraki screamers at his back.",,,False,False,False
2593493,,,,"<i>我们可以退入城堡--
We hole up in our castles--</i>",,,False,False,False
2596028,,,,"<i>这是明智的对策-- 只有傻瓜
a wise move-- only a fool</i>",,,False,False,False
2598798,,,,"<i>才会在开阔地带与多斯拉克人硬拼.
would meet the Dothraki in an open field.</i>",,,False,False,False
2601734,,,,"他让我们呆在城堡里.
They leave us in our castles.",,,False,False,False
2604604,,,,"他们会洗劫并焚毁城镇,
They go from town to town, looting and burning,",,,False,False,False
2608140,,,,"<i>杀死所有不能躲进城里的人,
killing every man who can't hide behind a stone wall,</i>",,,False,False,False
2611843,,,,"<i>抢走我们所有的粮食和牲畜,
stealing all our crops and livestock,</i>",,,False,False,False
2614914,,,,"将我们的女人和孩子掠为奴隶.
enslaving all our women and children.",,,False,False,False
2617415,,,,"多久之后, 七国的百姓将不再支持
How long do the people of the Seven Kingdoms stand behind",,,False,False,False
2620452,,,,"他们临阵退缩的国王, 胆小如鼠的国王
their absentee King, their cowardly King",,,False,False,False
2623888,,,,"躲藏在高墙后的国王?
hiding behind high walls?",,,False,False,False
2626357,,,,"七国的百姓会在多久之后认定韦赛里斯坦格利安
When do the people decide that Viserys Targaryen",,,False,False,False
2629227,,,,"才是真正合法的君主?
is the rightful monarch after all?",,,False,False,False
2633198,,,,"但我们兵力还是比他们多.
We still outnumber them.",,,False,False,False
2636836,,,,"五和一哪个更大?
Which is the bigger number: Five or one?",,,False,False,False
2641240,,,,"五.
Five.",,,False,False,False
2643711,,,,"五...
Five...",,,False,False,False
2646914,,,,"一.
One.",,,False,False,False
2648917,,,,"一支军队-- 一支真正的军队
One army-- a real army",,,False,False,False
2651919,,,,"通过一个领袖, 一个目标团结起来.
united behind one leader with one purpose.",,,False,False,False
2657024,,,,"而我们的目标已随疯王一起死去了.
Our purpose died with the Mad King.",,,False,False,False
2661528,,,,"现在我们的军队数量
Now we've got as many armies",,,False,False,False
2663765,,,,"只由我们口袋里的钱决定.
as there are men with gold in their purse.",,,False,False,False
2667368,,,,"所有人都希望改变.
And everybody wants something different.",,,False,False,False
2669870,,,,"你父亲希望拥有世界.
Your father wants to own the world.",,,False,False,False
2672140,,,,"奈德史塔克希望跑回北境把他的头埋进雪里.
Ned Stark wants to run away and bury his head in the snow.",,,False,False,False
2675644,,,,"你希望什么?
What do you want?",,,False,False,False
2687289,,,,"我们已经有九年没真正打过仗了.
We haven't had a real fight in nine years.",,,False,False,False
2691060,,,,"背刺不能算是战斗.
Back-stabbing doesn't prepare you for a fight.",,,False,False,False
2693562,,,,"现在整个王国只有:
And that's all the realm is now:",,,False,False,False
2695798,,,,"背刺和阴谋
Back-stabbing and scheming",,,False,False,False
2697968,,,,"拍马屁, 捞金子.
and arse-licking and money-grubbing."," : Clap hands, seek riches.
and flattery and greed.",,True,False,False
2701705,,,,"有时我不知道究竟是什么在维系着王国.
Sometimes I don't know what holds it together.",,,False,False,False
2704874,,,,"我们的婚姻.
Our marriage.",,,False,False,False
2707276,,,,( Laughing ),,,False,False,False
2717254,,,,"啊, 所以我们坐在这里
Ah, so here we sit",,,False,False,False
2719823,,,,"坐了十七年,
17 years later,",,,False,False,False
2722124,,,,"<i>维系着一切.
holding it all together.</i>",,,False,False,False
2725928,,,,"你不觉得累吗?
Don't you get tired?",,,False,False,False
2728265,,,,"每天都累.
Every day.",,,False,False,False
2731568,,,,"依靠仇恨能维持多久?
How long can hate hold a thing together?",,,False,False,False
2735073,,,,"嗯, 十七年算是很久了.
Well, 17 years is quite a long time.",,,False,False,False
2739077,,,,"是的, 很久.
Yes, it is.",,,False,False,False
2742347,,,,"是的, 很久.
Yes, it is.",,,False,False,False
2749319,,,,"她长什么样?
What was she like?",,,False,False,False
2753756,,,,"你从没问过她, 一次都没有.
You've never asked about her, not once.",,,False,False,False
2756260,,,,"为什么不问?
Why not?",,,False,False,False
2758662,,,,"起初, 即使是在私下提起她的名字
At first, just saying her name even in private",,,False,False,False
2762033,,,,"我都感觉会使她重获生命.
felt like I was breathing life back into her.",,,False,False,False
2765803,,,,"我想如果我不再提起她,
I thought if I didn't talk about her,",,,False,False,False
2768037,,,,"她就会从你心里逐渐消失.
she'd just fade away for you.",,,False,False,False
2770508,,,,"当我明白这绝无可能的时候,
When I realized that wasn't going to happen,",,,False,False,False
2773243,,,,"我则是出于怨恨而不提起她的.
I refused to ask out of spite.",,,False,False,False
2775979,,,,"我不想给你带来满足感
I didn't want to give you the satisfaction",,,False,False,False
2778182,,,,"让你觉得我心里放不下.
of thinking I cared enough to ask.",,,False,False,False
2781486,,,,"最终我明白我的怨恨对你来说算不了什么.
And eventually it became clear that my spite didn't mean anything to you.",,,False,False,False
2784890,,,,"事实上你还很享受我的怨恨.
As far as I could tell, you actually enjoyed it.",,,False,False,False
2787827,,,,"那为什么现在又问?
So why now?",,,False,False,False
2791564,,,,"莱安娜史塔克的鬼魂还能怎样伤到你我呢
What harm could Lyanna Stark's ghost do to either of us",,,False,False,False
2795568,,,,"难道我们彼此伤害得还不够深么?
that we haven't done to each other a hundred times over?",,,False,False,False
2802676,,,,"你想知道可怕的事实么?
You want to know the horrible truth?",,,False,False,False
2807914,,,,"我已经记不得她长什么样了.
I can't even remember what she looked like.",,,False,False,False
2813386,,,,"<i>我只知道她是我唯一想要的人...
I only know she was the one thing I ever wanted...</i>",,,False,False,False
2819928,,,,"有人将她从我手里夺走了,
Someone took her away from me,",,,False,False,False
2823934,,,,"七大王国也无法弥补我的空虚.
and Seven Kingdoms couldn't fill the hole she left behind.",,,False,False,False
2832475,,,,"我曾经也对你有过感觉, 你知道么?
I felt something for you once, you know?",,,False,False,False
2836213,,,,"我知道.
I know.",,,False,False,False
2838115,,,,"甚至在我们失去我们的第一个孩子之后.
Even after we lost our first boy.",,,False,False,False
2842917,,,,"实际上那持续了很长时间.
For quite a while, actually.",,,False,False,False
2848856,,,,"<i>我们之前有过可能吗?
Was it ever possible for us?</i>",,,False,False,False
2850926,,,,"有过这样的时候吗, 即使很短暂?
Was there ever a time, ever a moment?",,,False,False,False
2860502,,,,"没有.
No.",,,False,False,False
2866176,,,,"<i>这个答案让你感觉更好还是更坏?
Does that make you feel better or worse?</i>",,,False,False,False
2873584,,,,"没有任何感觉.
It doesn't make me feel anything.",,,False,False,False
2886394,,,,"<i>( Door opens, closes )</i>",,,False,False,False
2890832,,,,"她长得很像他, 不是吗, 大人?
She looks like him, don't she, My Lord?",,,False,False,False
2894169,,,,"她有他的鼻子, 他的黑发.
She has his nose, his black hair.",,,False,False,False
2898106,,,,"对.
Aye.",,,False,False,False
2900109,,,,"您见到他的时候请告诉他, 大人.
Tell him when you see him, My Lord.",,,False,False,False
2902278,,,,"如果您高兴的话, 告诉他她有多漂亮.
If it please you, tell him how beautiful she is.",,,False,False,False
2907285,,,,"我会的.
I will.",,,False,False,False
2908955,,,,"告诉他我没跟过其他人.
And tell him I've been with no one else.",,,False,False,False
2912122,,,,"我以旧神与新神之名起誓, 大人.
I swear it, My Lord, by the old gods and new.",,,False,False,False
2915459,,,,"我不想要金银珠宝,
I don't want no jewels or nothing,",,,False,False,False
2917794,,,,"我只要他的人.
just him.",,,False,False,False
